"No","Ch1","Ch2","Ch3","Ch4"
9711,0.438818871974945,0.176581740379333,0.296966940164566,0.0876324847340584
9719,0.108168132603168,0.214320987462997,0.53329062461853,0.144220232963562
9721,0.39217135310173,0.160616964101791,0.297112435102463,0.150099262595177
9725,0.297720462083817,0.150132924318314,0.420804798603058,0.131341829895973
9728,0.145768582820892,0.565197110176086,0.183175638318062,0.105858691036701
9734,0.224401518702507,0.301842838525772,0.114597477018833,0.359158158302307
9742,0.0685508623719215,0.628391981124878,0.113519139587879,0.189538031816483
9744,0.188176885247231,0.456941097974777,0.29689484834671,0.05798714235425
9753,0.103740163147449,0.10418739169836,0.194395765662193,0.597676694393158
9758,0.438358277082443,0.0513953119516373,0.259955495595932,0.250290870666504
9759,0.0349833369255066,0.206783786416054,0.178378999233246,0.579853892326355
9760,0.0619963966310024,0.551031947135925,0.272847652435303,0.114124059677124
9763,0.176187545061111,0.0577329657971859,0.642990410327911,0.123089082539082
9764,0.223388776183128,0.249119117856026,0.0359507128596306,0.491541385650635
9765,0.145512625575066,0.459215342998505,0.0227750409394503,0.372496962547302
9770,0.536695122718811,0.352734625339508,0.0361775979399681,0.074392631649971
9772,0.115978896617889,0.606727600097656,0.0262302719056606,0.251063227653503
9773,0.116615019738674,0.129714146256447,0.433087766170502,0.320583045482635
9789,0.26869660615921,0.242192715406418,0.0748128071427345,0.414297819137573
9796,0.168265640735626,0.171519562602043,0.370644897222519,0.289569914340973
9797,0.049153558909893,0.270458430051804,0.265092223882675,0.41529580950737
9798,0.113933838903904,0.502878248691559,0.095116414129734,0.288071483373642
9805,0.46578660607338,0.204042568802834,0.0841613262891769,0.246009528636932
9812,0.324998646974564,0.290045142173767,0.0407334640622139,0.344222813844681
9827,0.251921206712723,0.255819469690323,0.0927693992853165,0.399489939212799
9829,0.613251805305481,0.0797590762376785,0.195188149809837,0.11180092394352
9833,0.0425506420433521,0.83473813533783,0.0340022705495358,0.0887089818716049
9837,0.115362048149109,0.411739885807037,0.0402252674102783,0.432672768831253
9844,0.297782957553864,0.239633798599243,0.186443492770195,0.276139765977859
9848,0.0510353930294514,0.274585396051407,0.157280787825584,0.517098426818848
9852,0.0665283277630806,0.48373731970787,0.126352116465569,0.323382198810577
9854,0.131897538900375,0.186147511005402,0.57042795419693,0.111527010798454
9859,0.069921538233757,0.0769973024725914,0.299705326557159,0.553375840187073
9863,0.40272381901741,0.110456943511963,0.126415088772774,0.360404223203659
9868,0.200953379273415,0.0715019553899765,0.217798724770546,0.509745955467224
9880,0.290134429931641,0.0430162772536278,0.132170736789703,0.53467857837677
9882,0.275988101959229,0.544117748737335,0.0726806595921516,0.107213519513607
9884,0.352862358093262,0.435077250003815,0.0565289743244648,0.155531466007233
9886,0.248534485697746,0.40541473031044,0.144812539219856,0.201238185167313
9895,0.195645526051521,0.127852156758308,0.306737929582596,0.369764387607574
9900,0.305231600999832,0.38240122795105,0.244507476687431,0.0678597167134285
9905,0.452606737613678,0.364739269018173,0.0906667187809944,0.091987207531929
9907,0.406097650527954,0.218470841646194,0.240203365683556,0.135228171944618
9908,0.0824535191059113,0.281902372837067,0.583947777748108,0.0516963712871075
9912,0.584648430347443,0.163316488265991,0.191374659538269,0.0606604143977165
9922,0.147377252578735,0.560324192047119,0.0564422011375427,0.235856384038925
9925,0.232060045003891,0.283598989248276,0.321445286273956,0.162895679473877
9928,0.175040572881699,0.173679456114769,0.0791534632444382,0.572126567363739
9936,0.477605849504471,0.0524648688733578,0.0749813392758369,0.394947946071625
9954,0.109702587127686,0.0878798514604568,0.379732191562653,0.422685384750366
9958,0.171245783567429,0.402050644159317,0.150544047355652,0.276159524917603
9959,0.511709451675415,0.152645960450172,0.248191818594933,0.0874527394771576
9960,0.175153061747551,0.628509938716888,0.0949708595871925,0.101366125047207
9966,0.235739380121231,0.228626579046249,0.162689611315727,0.372944414615631
9969,0.602639079093933,0.077542319893837,0.0926977470517159,0.227120846509933
9982,0.49133837223053,0.193319842219353,0.146903499960899,0.168438330292702
9985,0.0511016771197319,0.279044777154922,0.243844285607338,0.426009297370911
9988,0.0950075089931488,0.172923848032951,0.413358360528946,0.31871023774147
9991,0.567787349224091,0.13869147002697,0.115266382694244,0.17825485765934
9993,0.535795748233795,0.154756426811218,0.0764468535780907,0.233000949025154
9998,0.201409459114075,0.323472768068314,0.0836082994937897,0.391509473323822
9999,0.0617463812232018,0.651074945926666,0.0224897991865873,0.264688819646835
10000,0.717331886291504,0.0372806489467621,0.0343838632106781,0.211003661155701
10001,0.127734526991844,0.194847196340561,0.362599223852158,0.314819037914276
10005,0.38688912987709,0.118910685181618,0.295931905508041,0.198268264532089
10014,0.648299217224121,0.176300629973412,0.0885695442557335,0.0868306532502174
10015,0.164678424596786,0.53051096200943,0.263448476791382,0.0413621254265308
10018,0.408333897590637,0.134659260511398,0.261976778507233,0.195030033588409
10019,0.244812592864037,0.152334034442902,0.317245215177536,0.285608142614365
10023,0.110131181776524,0.617959380149841,0.0258918404579163,0.246017605066299
10030,0.0580251775681973,0.346370667219162,0.264574974775314,0.331029146909714
10036,0.494138926267624,0.23854061961174,0.0828496664762497,0.184470862150192
10043,0.250329792499542,0.273953169584274,0.0348576009273529,0.440859436988831
10047,0.223425388336182,0.117802016437054,0.276941269636154,0.381831347942352
10048,0.109253235161304,0.681984961032867,0.0511555299162865,0.157606273889542
10050,0.170248076319695,0.387770414352417,0.100608721375465,0.341372817754745
10053,0.146966814994812,0.356562256813049,0.413309037685394,0.0831619128584862
10054,0.124197728931904,0.120280094444752,0.631267964839935,0.124254234135151
10067,0.136271774768829,0.275897681713104,0.433993339538574,0.153837189078331
10074,0.133491337299347,0.155832186341286,0.498692840337753,0.211983680725098
10076,0.0276615116745234,0.254434734582901,0.0270603876560926,0.690843403339386
10080,0.0352089703083038,0.0469524338841438,0.128611966967583,0.789226651191711
10082,0.0966270864009857,0.11478216201067,0.280633240938187,0.507957518100739
10084,0.0414333455264568,0.582894325256348,0.0205478481948376,0.355124413967133
10101,0.494382262229919,0.242369174957275,0.124712280929089,0.138536274433136
10103,0.169357299804688,0.0336193703114986,0.625234663486481,0.17178863286972
10104,0.0446657240390778,0.133329093456268,0.676173388957977,0.145831778645515
10105,0.0368931069970131,0.167474091053009,0.480198353528976,0.315434455871582
10106,0.0454609952867031,0.103821195662022,0.68954074382782,0.161177083849907
10115,0.143906816840172,0.437648445367813,0.0323336124420166,0.386111199855804
10119,0.122414611279964,0.189220264554024,0.228858724236488,0.459506452083588
10125,0.0983487144112587,0.149654701352119,0.219230577349663,0.532765984535217
10130,0.229227423667908,0.0725236684083939,0.0501760430634022,0.648072898387909
10138,0.0984057113528252,0.0330781415104866,0.0708564817905426,0.797659695148468
10139,0.501646876335144,0.0333742238581181,0.0566335171461105,0.408345401287079
10140,0.340905845165253,0.0641615390777588,0.0184375122189522,0.576495110988617
10141,0.113527752459049,0.0377582907676697,0.415181040763855,0.433532953262329
10143,0.0263147447258234,0.177725836634636,0.156474113464355,0.63948529958725
10149,0.0883965268731117,0.500835478305817,0.230506986379623,0.180260986089706
10151,0.376760691404343,0.269817680120468,0.0899096429347992,0.263511955738068
10153,0.49462229013443,0.142516121268272,0.0370272994041443,0.32583424448967
10155,0.265295147895813,0.363681048154831,0.268595218658447,0.102428548038006
10158,0.294330269098282,0.200261488556862,0.0304629933089018,0.474945276975632
10159,0.231950595974922,0.223898202180862,0.234055802226067,0.310095399618149
10174,0.287480652332306,0.19821685552597,0.0359742939472198,0.478328198194504
10179,0.09369807690382,0.0294203534722328,0.13458251953125,0.74229907989502
10189,0.0611351914703846,0.104703158140182,0.785108923912048,0.0490526743233204
10202,0.4175665974617,0.185062617063522,0.13782787322998,0.259542912244797
10214,0.070920318365097,0.0577720999717712,0.394669592380524,0.47663801908493
10222,0.189535737037659,0.0934480279684067,0.432109653949738,0.284906566143036
10223,0.189705520868301,0.649820029735565,0.0820278972387314,0.0784465596079826
10228,0.158790841698647,0.327794164419174,0.334047108888626,0.179367870092392
10237,0.171643510460854,0.481689214706421,0.147864744067192,0.198802560567856
10239,0.559900343418121,0.138857528567314,0.234288841485977,0.0669533088803291
10244,0.0889017581939697,0.299641281366348,0.219428449869156,0.392028540372849
10245,0.149403154850006,0.575006425380707,0.165389254689217,0.110201150178909
10266,0.425414830446243,0.126765698194504,0.147104561328888,0.300714910030365
10267,0.222405254840851,0.366423666477203,0.037475299090147,0.37369579076767
10270,0.0908258780837059,0.506011724472046,0.0533798560500145,0.349782526493073
10276,0.192462339997292,0.0455695651471615,0.592392861843109,0.169575244188309
10278,0.111144632101059,0.316671520471573,0.0954733341932297,0.476710498332977
10282,0.195222154259682,0.342342764139175,0.0714826136827469,0.390952497720718
10285,0.154829174280167,0.206199541687965,0.235507100820541,0.403464138507843
10288,0.318925023078918,0.0524804964661598,0.411750137805939,0.216844290494919
10289,0.149501219391823,0.057395163923502,0.546057283878326,0.247046321630478
10295,0.760278820991516,0.0943508148193359,0.0736497193574905,0.0717205926775932
10298,0.0389079563319683,0.0878385528922081,0.389352977275848,0.483900457620621
10303,0.426583379507065,0.0766277834773064,0.33888041973114,0.157908380031586
10307,0.192367225885391,0.078733041882515,0.0956911221146584,0.633208632469177
10311,0.103193245828152,0.332728952169418,0.00796131417155266,0.55611652135849
10323,0.582755744457245,0.0301876645535231,0.0487101040780544,0.338346511125565
10324,0.514561653137207,0.0760350972414017,0.0696580410003662,0.339745193719864
10333,0.0688472092151642,0.259377032518387,0.180129498243332,0.491646260023117
10334,0.10503289103508,0.651801764965057,0.0879630595445633,0.155202284455299
10336,0.116923853754997,0.240940317511559,0.0382688753306866,0.603866994380951
10342,0.176824778318405,0.476653128862381,0.176064714789391,0.170457348227501
10344,0.0792569667100906,0.409527063369751,0.326174795627594,0.185041233897209
10350,0.213385596871376,0.621756970882416,0.0695053040981293,0.0953521504998207
10351,0.132100313901901,0.620612859725952,0.137969583272934,0.109317272901535
10352,0.189389646053314,0.268526822328568,0.240917980670929,0.301165580749512
10355,0.144695147871971,0.10917592048645,0.60216099023819,0.143967911601067
10356,0.0568989366292953,0.425451636314392,0.18161341547966,0.336035996675491
10361,0.043272502720356,0.221713945269585,0.456984877586365,0.278028726577759
10362,0.10366877168417,0.434903621673584,0.126144513487816,0.335283130407333
10368,0.125738263130188,0.500382840633392,0.0601740293204784,0.31370484828949
10399,0.269401580095291,0.0956882238388062,0.228784218430519,0.406125962734222
10401,0.192770898342133,0.261205554008484,0.460960894823074,0.0850626081228256
10415,0.473302066326141,0.117219403386116,0.116510920226574,0.292967587709427
10433,0.126419633626938,0.0552763752639294,0.640317261219025,0.17798675596714
10437,0.0603165552020073,0.11449670791626,0.521218419075012,0.303968340158463
10443,0.239282429218292,0.394057005643845,0.0339856147766113,0.332674980163574
10444,0.114265814423561,0.0296133048832417,0.749034941196442,0.107085920870304
10449,0.182342886924744,0.270049929618835,0.212366536259651,0.335240632295609
10454,0.0492076873779297,0.392576694488525,0.326154977083206,0.232060641050339
10457,0.0453880839049816,0.644019663333893,0.194799736142159,0.115792512893677
10462,0.100150063633919,0.325445681810379,0.395533204078674,0.178871020674706
10467,0.603305280208588,0.114728786051273,0.218994721770287,0.0629712417721748
10470,0.256152182817459,0.415678888559341,0.0828375965356827,0.245331361889839
10471,0.689719796180725,0.0575987249612808,0.0771276727318764,0.175553858280182
10475,0.0782188549637794,0.715740978717804,0.115721948444843,0.0903182625770569
10476,0.487823843955994,0.15411901473999,0.115374602377415,0.242682501673698
10479,0.0621182881295681,0.224221289157867,0.41211462020874,0.301545828580856
10483,0.599903345108032,0.150280192494392,0.0613854974508286,0.188430994749069
10487,0.568769216537476,0.278432339429855,0.0517481826245785,0.101050294935703
10489,0.0300848856568336,0.305904388427734,0.305131614208221,0.358879089355469
10493,0.0731391683220863,0.409337103366852,0.0378182977437973,0.479705393314362
10494,0.399582803249359,0.0454175285995007,0.0709268152713776,0.484072864055634
10495,0.11469417065382,0.395791381597519,0.0366607792675495,0.452853709459305
10497,0.6956986784935,0.0689310729503632,0.0214966237545013,0.213873639702797
10508,0.164705127477646,0.623912513256073,0.101429060101509,0.109953321516514
10513,0.327588558197021,0.0345383733510971,0.356067895889282,0.281805217266083
10515,0.106016784906387,0.326859027147293,0.116334937512875,0.45078918337822
10516,0.225488439202309,0.0473050326108932,0.437078952789307,0.290127575397491
10517,0.0838440433144569,0.113141052424908,0.7400221824646,0.062992736697197
10523,0.268721073865891,0.0683027058839798,0.0754837617278099,0.587492525577545
10524,0.192524626851082,0.0948517993092537,0.296557813882828,0.416065722703934
10528,0.095608726143837,0.300957441329956,0.496095210313797,0.107338674366474
10529,0.0848417207598686,0.588147938251495,0.259386241436005,0.0676240921020508
10543,0.119870111346245,0.510834038257599,0.168955728411674,0.200340136885643
10549,0.190127864480019,0.194841742515564,0.579762279987335,0.0352681167423725
10557,0.0947041586041451,0.541532397270203,0.288583248853683,0.0751802027225494
10559,0.365625828504562,0.446065217256546,0.0842671021819115,0.104041814804077
10561,0.123594596982002,0.137044623494148,0.654619157314301,0.084741584956646
10568,0.148813560605049,0.384952008724213,0.38167005777359,0.0845643356442451
10571,0.0579853691160679,0.311774879693985,0.323210179805756,0.307029575109482
10581,0.206258252263069,0.515800952911377,0.111664786934853,0.166276022791862
10590,0.563690483570099,0.227577596902847,0.0947604179382324,0.113971523940563
10601,0.213327720761299,0.167050451040268,0.495700001716614,0.123921804130077
10602,0.717158854007721,0.105522945523262,0.0866360440850258,0.0906821638345718
10603,0.445278197526932,0.469137132167816,0.038716696202755,0.0468679405748844
10607,0.494129359722137,0.0841137990355492,0.108783416450024,0.312973380088806
10609,0.117407850921154,0.478872060775757,0.167781367897987,0.23593869805336
10611,0.584416925907135,0.228933572769165,0.121393494307995,0.0652560666203499
10621,0.0613611117005348,0.624335706233978,0.0944163575768471,0.219886884093285
10635,0.326241016387939,0.0806026235222816,0.149341866374016,0.443814486265182
10636,0.0397361367940903,0.210897266864777,0.0438495874404907,0.705517053604126
10638,0.338259130716324,0.123305290937424,0.237208276987076,0.301227331161499
10652,0.111537776887417,0.0670729354023933,0.200161427259445,0.621227920055389
10655,0.482146352529526,0.0309378001838923,0.353214114904404,0.133701711893082
10656,0.09697625041008,0.326515138149261,0.471874415874481,0.104634195566177
10660,0.370028018951416,0.30774450302124,0.232720106840134,0.0895073786377907
10661,0.351337552070618,0.303558498620987,0.145293012261391,0.199810937047005
10668,0.0250620134174824,0.37309542298317,0.192885428667068,0.408957123756409
10677,0.0984956547617912,0.719678461551666,0.103742308914661,0.0780836120247841
10678,0.203975468873978,0.25509250164032,0.0683758482336998,0.4725561439991
10685,0.157007113099098,0.356651693582535,0.13649970293045,0.349841475486755
10687,0.670457005500793,0.0650231242179871,0.123242229223251,0.141277641057968
10689,0.370257467031479,0.337352961301804,0.0668668672442436,0.225522711873055
10696,0.229446083307266,0.0593078881502151,0.432062178850174,0.279183864593506
10697,0.242215231060982,0.43260857462883,0.0344332121312618,0.290742993354797
10699,0.165252834558487,0.725468933582306,0.0705364942550659,0.0387417115271091
10700,0.457953989505768,0.238687962293625,0.232777640223503,0.070580393075943
10708,0.361171126365662,0.0963099375367165,0.3827024102211,0.159816533327103
10715,0.102147616446018,0.438604384660721,0.338514924049377,0.120733067393303
10719,0.346513479948044,0.12904754281044,0.239940106868744,0.284498870372772
10722,0.21701443195343,0.240734532475471,0.23619344830513,0.30605760216713
10728,0.316792994737625,0.364254534244537,0.0793956145644188,0.239556819200516
10747,0.64689165353775,0.0462224632501602,0.0723442435264587,0.234541639685631
10752,0.794366359710693,0.0520946234464645,0.0998494103550911,0.0536895766854286
10755,0.0731966197490692,0.545943975448608,0.244706392288208,0.136153012514114
10761,0.335652709007263,0.179684072732925,0.114699713885784,0.369963526725769
10771,0.0449669249355793,0.291473716497421,0.546419262886047,0.11714006960392
10778,0.0694537609815598,0.320378094911575,0.313268482685089,0.296899646520615
10786,0.74067497253418,0.0451271869242191,0.100609339773655,0.113588437438011
10791,0.0326744727790356,0.51092666387558,0.199917361140251,0.256481498479843
10795,0.13310506939888,0.0327828861773014,0.680955827236176,0.153156220912933
10800,0.0864856019616127,0.0551585517823696,0.439862787723541,0.418493092060089
10801,0.174403384327888,0.422785192728043,0.0958154276013374,0.306995958089828
10802,0.396329760551453,0.0864280238747597,0.281162768602371,0.236079454421997
10804,0.514413416385651,0.116144299507141,0.195953086018562,0.173489212989807
10805,0.589943945407867,0.143931463360786,0.022430507466197,0.243694081902504
10807,0.0683856979012489,0.420834064483643,0.0498139001429081,0.460966318845749
10808,0.0822414234280586,0.257124543190002,0.119128838181496,0.541505217552185
10814,0.0643514543771744,0.230591341853142,0.602108895778656,0.10294833779335
10822,0.030768072232604,0.79859447479248,0.0309088788926601,0.139728590846062
10823,0.358517408370972,0.455720603466034,0.138067185878754,0.0476947501301765
10834,0.144057467579842,0.0538772977888584,0.38619464635849,0.415870577096939
10835,0.0336066968739033,0.371000558137894,0.452995210886002,0.142397597432137
10845,0.456804305315018,0.0274202898144722,0.174803450703621,0.340971976518631
10848,0.0778334811329842,0.0527596138417721,0.763963341712952,0.105443559587002
10852,0.0815313011407852,0.268370479345322,0.588137686252594,0.0619605891406536
10869,0.223560661077499,0.270273238420486,0.0758039429783821,0.430362105369568
10873,0.141833424568176,0.370560169219971,0.170539900660515,0.317066460847855
10875,0.0604167468845844,0.0921820104122162,0.0295107886195183,0.817890405654907
10885,0.146922573447227,0.415565133094788,0.0305971875786781,0.406915098428726
10887,0.0772827565670013,0.395405143499374,0.0116945812478662,0.515617489814758
10906,0.104654043912888,0.350932270288467,0.487161040306091,0.0572526976466179
10913,0.501212775707245,0.207399412989616,0.0745192319154739,0.216868579387665
10928,0.284485012292862,0.187347009778023,0.0870890915393829,0.441078871488571
10934,0.0313724912703037,0.0254532415419817,0.622445702552795,0.320728600025177
10935,0.231832444667816,0.0558998063206673,0.257406234741211,0.454861581325531
10939,0.143931999802589,0.290223598480225,0.0324217602610588,0.533422648906708
10943,0.131846755743027,0.322318285703659,0.024591876193881,0.521243095397949
10946,0.0462859161198139,0.390450745820999,0.130952313542366,0.432311028242111
10957,0.765791296958923,0.0274973344057798,0.0578393079340458,0.148872032761574
10960,0.166007176041603,0.611677587032318,0.105481676757336,0.116833597421646
10967,0.619328022003174,0.0564433597028255,0.101565957069397,0.222662672400475
10973,0.239786729216576,0.0812835842370987,0.310010761022568,0.36891895532608
10974,0.693556427955627,0.113231636583805,0.142890766263008,0.0503211878240108
10978,0.086813397705555,0.0885270088911057,0.148852214217186,0.675807416439056
10981,0.261425346136093,0.117109045386314,0.130284890532494,0.491180747747421
10982,0.588454902172089,0.0671693310141563,0.0361287668347359,0.308246940374374
10983,0.366359502077103,0.226339712738991,0.224615156650543,0.182685658335686
10984,0.124507069587708,0.352476418018341,0.226029723882675,0.296986758708954
10985,0.124276496469975,0.41935920715332,0.290611922740936,0.165752366185188
10989,0.238047018647194,0.515733659267426,0.0816891118884087,0.164530202746391
10994,0.264766454696655,0.0401586480438709,0.487422853708267,0.207652017474174
10998,0.187472805380821,0.0329653806984425,0.142857551574707,0.63670426607132
11000,0.0910205990076065,0.506830036640167,0.140572845935822,0.261576533317566
11001,0.44118332862854,0.0422228910028934,0.377223998308182,0.139369800686836
11003,0.0874784663319588,0.646373510360718,0.0648942664265633,0.201253741979599
11008,0.109374187886715,0.209627151489258,0.39985665678978,0.281142026185989
11009,0.245710983872414,0.194026753306389,0.0526362806558609,0.507625997066498
11018,0.0565196052193642,0.120228223502636,0.691595077514648,0.131657063961029
11019,0.0373670756816864,0.0337447412312031,0.804964542388916,0.123923651874065
11020,0.774617850780487,0.0351069644093513,0.0243069268763065,0.165968254208565
11022,0.233706206083298,0.0450499095022678,0.0921996086835861,0.6290442943573
11031,0.106402695178986,0.059930644929409,0.113683499395847,0.719983160495758
11033,0.203773662447929,0.157500684261322,0.103479444980621,0.535246253013611
11034,0.0731955096125603,0.144662275910378,0.0448270067572594,0.737315237522125
11044,0.0477869026362896,0.314369112253189,0.263640075922012,0.374203890562057
11045,0.142695784568787,0.229953810572624,0.477356463670731,0.149993911385536
11061,0.207966431975365,0.43020099401474,0.130196020007133,0.231636598706245
11065,0.103681512176991,0.352191060781479,0.237050592899323,0.307076871395111
11074,0.0875254794955254,0.307069480419159,0.399616271257401,0.205788791179657
11082,0.198251932859421,0.132004305720329,0.635470569133759,0.0342731773853302
11083,0.234884768724442,0.338677883148193,0.136703193187714,0.289734154939651
11090,0.479119062423706,0.0915007218718529,0.304166048765182,0.125214129686356
11098,0.135026872158051,0.262632042169571,0.308071047067642,0.294270038604736
11103,0.761045694351196,0.120956003665924,0.0378040969371796,0.0801941975951195
11109,0.173243314027786,0.521602690219879,0.0844050869345665,0.220748916268349
11116,0.0889861434698105,0.441414088010788,0.153124168515205,0.316475600004196
11120,0.284597426652908,0.135546430945396,0.392970025539398,0.186886116862297
11129,0.171724528074265,0.0563529916107655,0.139651238918304,0.632271230220795
11131,0.467728108167648,0.249926656484604,0.121437095105648,0.160908207297325
11133,0.0866413787007332,0.352220505475998,0.349750399589539,0.211387753486633
11136,0.555986285209656,0.134942650794983,0.0719726979732513,0.237098380923271
11155,0.476615160703659,0.108913823962212,0.0644154027104378,0.350055664777756
11160,0.229698404669762,0.398853540420532,0.0646834522485733,0.30676457285881
11162,0.0501093566417694,0.369568169116974,0.389148861169815,0.191173642873764
11164,0.107834085822105,0.134109690785408,0.487933695316315,0.270122557878494
11172,0.346248269081116,0.0950022786855698,0.145670175552368,0.413079291582108
11184,0.634466230869293,0.143293365836143,0.0249618776142597,0.197278514504433
11193,0.0742790997028351,0.637490749359131,0.171697929501534,0.11653221398592
11201,0.304596841335297,0.19927704334259,0.0921471044421196,0.40397897362709
11204,0.172351717948914,0.119734302163124,0.193156361579895,0.514757633209229
11210,0.126889884471893,0.36397659778595,0.105231456458569,0.403902053833008
11211,0.213885232806206,0.1722561866045,0.268185645341873,0.345672935247421
11213,0.232759296894073,0.463047534227371,0.0871226042509079,0.21707059442997
11220,0.132268816232681,0.250673621892929,0.0799603760242462,0.537097215652466
11222,0.359779894351959,0.0492477789521217,0.0862190946936607,0.504753232002258
11225,0.105318650603294,0.0578325353562832,0.408848315477371,0.428000509738922
11234,0.210417404770851,0.505064606666565,0.0741577073931694,0.210360258817673
11242,0.323461562395096,0.442982912063599,0.0642892569303513,0.169266283512115
11249,0.430346697568893,0.357638150453568,0.100882686674595,0.111132405698299
11251,0.209898754954338,0.334694504737854,0.202930957078934,0.252475768327713
11252,0.078206941485405,0.350298374891281,0.199301585555077,0.37219312787056
11256,0.175178408622742,0.63916689157486,0.0363852009177208,0.149269491434097
11264,0.074741467833519,0.0585731901228428,0.0971461310982704,0.769539177417755
11268,0.105841010808945,0.444021284580231,0.245130091905594,0.205007642507553
11270,0.147780194878578,0.15940023958683,0.450155675411224,0.242663845419884
11277,0.0996021628379822,0.0923589542508125,0.179077684879303,0.628961205482483
11280,0.412000596523285,0.161858439445496,0.277976453304291,0.14816452562809
11284,0.322549521923065,0.250160366296768,0.34232571721077,0.0849643424153328
11285,0.370748043060303,0.287804216146469,0.0454736724495888,0.29597407579422
11287,0.124201320111752,0.0457040518522263,0.636896014213562,0.193198591470718
11295,0.0284613575786352,0.673568248748779,0.0424872562289238,0.255483150482178
11299,0.0470236800611019,0.382481217384338,0.0548687465488911,0.51562637090683
11315,0.774216055870056,0.0586602278053761,0.0903786793351173,0.0767450556159019
11321,0.298126369714737,0.27217224240303,0.0526556223630905,0.377045780420303
11324,0.381917774677277,0.123826161026955,0.235245257616043,0.259010791778564
11326,0.264030784368515,0.171786367893219,0.168213114142418,0.395969748497009
11332,0.664893507957458,0.16423000395298,0.0671510472893715,0.103725425899029
11334,0.171440422534943,0.139585733413696,0.188196152448654,0.500777661800385
11335,0.0574384108185768,0.420912683010101,0.17056442797184,0.351084530353546
11337,0.319749534130096,0.0424572117626667,0.0251968670636415,0.612596392631531
11354,0.402885735034943,0.0715323463082314,0.238396644592285,0.287185281515121
11356,0.164197012782097,0.366750121116638,0.0726893618702888,0.396363496780396
11358,0.105574950575829,0.529606103897095,0.113641209900379,0.251177698373795
11364,0.0365048870444298,0.376561850309372,0.0459817536175251,0.540951490402222
11371,0.0229504052549601,0.697792053222656,0.091603010892868,0.187654495239258
11373,0.0421163365244865,0.142002388834953,0.658679485321045,0.157201781868935
11376,0.0795075818896294,0.0872875675559044,0.167557254433632,0.665647566318512
11378,0.0525216870009899,0.17297437787056,0.5966876745224,0.177816301584244
11380,0.15485917031765,0.0316861048340797,0.119501106441021,0.693953573703766
11386,0.109084993600845,0.268899381160736,0.140899822115898,0.481115788221359
11391,0.0420390404760838,0.495435327291489,0.121921442449093,0.340604245662689
11392,0.121813029050827,0.406065732240677,0.0661136358976364,0.406007647514343
11414,0.338762760162354,0.349288523197174,0.0965908542275429,0.215357884764671
11423,0.694612562656403,0.172728657722473,0.067730039358139,0.0649287402629852
11434,0.0837250947952271,0.362528055906296,0.11530676484108,0.43844011425972
11435,0.216062188148499,0.225482031702995,0.101617135107517,0.456838637590408
11449,0.256714791059494,0.143681794404984,0.229849949479103,0.369753420352936
11451,0.421598643064499,0.179275304079056,0.0796740725636482,0.319451928138733
11454,0.440816342830658,0.129771888256073,0.206031084060669,0.2233806848526
11457,0.258008271455765,0.312519252300262,0.177560716867447,0.251911759376526
11459,0.0729553550481796,0.0620589666068554,0.42242842912674,0.44255730509758
11464,0.111311264336109,0.417172402143478,0.388352602720261,0.0831637158989906
11465,0.0505591817200184,0.183321639895439,0.485976964235306,0.280142188072205
11468,0.0466085337102413,0.142720341682434,0.267964988946915,0.54270613193512
11469,0.444644033908844,0.0645021870732307,0.15901480615139,0.331838965415955
11474,0.166593015193939,0.417301625013351,0.132619515061378,0.283485889434814
11475,0.0385701283812523,0.558434069156647,0.300859540700912,0.102136261761189
11485,0.274919629096985,0.262764871120453,0.25575053691864,0.206565007567406
11490,0.159216061234474,0.275164633989334,0.143370002508163,0.422249287366867
11491,0.0371400490403175,0.0813177600502968,0.447621285915375,0.433920949697495
11497,0.517084181308746,0.0747071132063866,0.164232343435287,0.243976339697838
11501,0.0689937695860863,0.37663733959198,0.0929316207766533,0.461437255144119
11513,0.0544914454221725,0.595550537109375,0.0753641426563263,0.274593889713287
11519,0.084238164126873,0.0283282864838839,0.222718968987465,0.664714574813843
11526,0.0457547716796398,0.086793415248394,0.150698140263557,0.716753721237183
11530,0.0230596158653498,0.0458593666553497,0.154163032770157,0.776917994022369
11532,0.329846322536469,0.195909351110458,0.0586198419332504,0.415624529123306
11533,0.0414620600640774,0.0654356107115746,0.397437065839767,0.49566525220871
11534,0.136899918317795,0.416543573141098,0.255830198526382,0.190726265311241
11539,0.0990306660532951,0.583347260951996,0.103832341730595,0.213789746165276
11558,0.203898712992668,0.58118212223053,0.17346154153347,0.0414576753973961
11561,0.150306478142738,0.624851882457733,0.182291463017464,0.0425501614809036
11567,0.319085448980331,0.332482039928436,0.219943568110466,0.128488928079605
11568,0.249000713229179,0.298341065645218,0.256094366312027,0.196563884615898
11569,0.0949843004345894,0.488141894340515,0.28066611289978,0.136207684874535
11571,0.225590392947197,0.197619900107384,0.411941200494766,0.164848536252975
11574,0.365040421485901,0.356915593147278,0.117496393620968,0.160547599196434
11581,0.0204008873552084,0.0313936099410057,0.738964915275574,0.209240525960922
11585,0.0531561486423016,0.0939672365784645,0.140115365386009,0.712761223316193
11587,0.385383009910583,0.0481905564665794,0.187851682305336,0.378574788570404
11591,0.0332932025194168,0.225740969181061,0.429780274629593,0.311185508966446
11613,0.667404115200043,0.127141460776329,0.0920283272862434,0.113426104187965
11614,0.128259599208832,0.248311519622803,0.23712931573391,0.386299610137939
