"No","Ch1","Ch2","Ch3","Ch4"
25772,0.188,0.29,0.132,0.39
25773,0.35,0.158,0.106,0.386
25774,0.352,0.204,0.286,0.158
25775,0.382,0.168,0.346,0.104
25776,0.254,0.138,0.172,0.436
25777,0.146,0.218,0.49,0.146
25778,0.224,0.446,0.084,0.246
25779,0.164,0.416,0.102,0.318
25780,0.118,0.382,0.198,0.302
25781,0.392,0.2,0.108,0.3
25782,0.102,0.266,0.098,0.534
25783,0.24,0.126,0.426,0.208
25784,0.296,0.182,0.268,0.254
25785,0.15,0.364,0.202,0.284
25786,0.266,0.284,0.238,0.212
25787,0.142,0.422,0.316,0.12
25788,0.338,0.198,0.246,0.218
25789,0.444,0.138,0.23,0.188
25790,0.208,0.314,0.106,0.372
25791,0.158,0.508,0.166,0.168
25792,0.23,0.18,0.324,0.266
25793,0.138,0.43,0.162,0.27
25794,0.18,0.298,0.2,0.322
25795,0.12,0.392,0.31,0.178
25796,0.24,0.136,0.43,0.194
25797,0.242,0.318,0.134,0.306
25798,0.21,0.324,0.12,0.346
25799,0.26,0.16,0.44,0.14
25800,0.306,0.134,0.192,0.368
25801,0.154,0.278,0.186,0.382
25802,0.36,0.206,0.12,0.314
25803,0.294,0.156,0.226,0.324
25804,0.186,0.176,0.376,0.262
25805,0.312,0.36,0.17,0.158
25806,0.43,0.192,0.214,0.164
25807,0.25,0.38,0.144,0.226
25808,0.302,0.214,0.148,0.336
25809,0.166,0.162,0.28,0.392
25810,0.146,0.148,0.384,0.322
25811,0.23,0.464,0.156,0.15
25812,0.29,0.306,0.212,0.192
25813,0.498,0.196,0.14,0.166
25814,0.204,0.248,0.168,0.38
25815,0.128,0.526,0.21,0.136
25816,0.116,0.316,0.166,0.402
25817,0.162,0.218,0.166,0.454
25818,0.148,0.236,0.344,0.272
25819,0.346,0.166,0.244,0.244
25820,0.208,0.154,0.244,0.394
25821,0.114,0.136,0.48,0.27
25822,0.22,0.28,0.348,0.152
25823,0.2,0.29,0.266,0.244
25824,0.36,0.198,0.246,0.196
25825,0.108,0.344,0.336,0.212
25826,0.226,0.426,0.11,0.238
25827,0.208,0.218,0.198,0.376
25828,0.302,0.372,0.15,0.176
25829,0.238,0.35,0.148,0.264
25830,0.238,0.25,0.334,0.178
25831,0.244,0.228,0.142,0.386
25832,0.144,0.448,0.178,0.23
25833,0.19,0.324,0.318,0.168
25834,0.376,0.162,0.24,0.222
25835,0.198,0.178,0.388,0.236
25836,0.256,0.218,0.25,0.276
25837,0.14,0.278,0.342,0.24
25838,0.154,0.426,0.126,0.294
25839,0.458,0.224,0.146,0.172
25840,0.14,0.318,0.32,0.222
25841,0.218,0.154,0.322,0.306
25842,0.138,0.632,0.112,0.118
25843,0.316,0.406,0.118,0.16
25844,0.492,0.096,0.2,0.212
25845,0.2,0.234,0.416,0.15
25846,0.316,0.152,0.2,0.332
25847,0.36,0.136,0.096,0.408
25848,0.21,0.436,0.074,0.28
25849,0.286,0.196,0.312,0.206
25850,0.108,0.42,0.294,0.178
25851,0.656,0.12,0.08,0.144
25852,0.242,0.324,0.168,0.266
25853,0.092,0.288,0.468,0.152
25854,0.346,0.172,0.112,0.37
25855,0.536,0.134,0.082,0.248
25856,0.524,0.156,0.082,0.238
25857,0.12,0.182,0.138,0.56
25858,0.138,0.344,0.132,0.386
25859,0.188,0.108,0.252,0.452
25860,0.384,0.156,0.126,0.334
25861,0.13,0.136,0.566,0.168
25862,0.134,0.112,0.606,0.148
25863,0.126,0.126,0.6,0.148
25864,0.436,0.11,0.094,0.36
25865,0.066,0.31,0.508,0.116
25866,0.178,0.102,0.53,0.19
25867,0.098,0.45,0.112,0.34
25868,0.162,0.224,0.07,0.544
25869,0.08,0.388,0.252,0.28
25870,0.122,0.128,0.25,0.5
25871,0.058,0.142,0.606,0.194
25872,0.11,0.122,0.584,0.184
25873,0.084,0.186,0.116,0.614
25874,0.594,0.104,0.126,0.176
25875,0.08,0.19,0.546,0.184
25876,0.438,0.086,0.144,0.332
25877,0.676,0.088,0.066,0.17
25878,0.236,0.166,0.1,0.498
25879,0.092,0.434,0.2,0.274
25880,0.174,0.59,0.104,0.132
25881,0.394,0.358,0.122,0.126
25882,0.45,0.22,0.154,0.176
25883,0.508,0.144,0.164,0.184
25884,0.354,0.156,0.31,0.18
25885,0.198,0.21,0.168,0.424
25886,0.118,0.572,0.158,0.152
25887,0.28,0.206,0.274,0.24
25888,0.442,0.17,0.114,0.274
25889,0.206,0.156,0.404,0.234
25890,0.446,0.162,0.144,0.248
25891,0.104,0.22,0.518,0.158
25892,0.246,0.196,0.232,0.326
25893,0.408,0.22,0.126,0.246
25894,0.456,0.21,0.18,0.154
25895,0.356,0.168,0.18,0.296
25896,0.106,0.286,0.42,0.188
25897,0.168,0.51,0.174,0.148
25898,0.248,0.42,0.23,0.102
25899,0.194,0.386,0.188,0.232
25900,0.176,0.252,0.418,0.154
25901,0.29,0.266,0.348,0.096
25902,0.212,0.218,0.412,0.158
25903,0.172,0.42,0.306,0.102
25904,0.158,0.288,0.404,0.15
25905,0.168,0.248,0.42,0.164
25906,0.324,0.352,0.198,0.126
25907,0.288,0.324,0.228,0.16
25908,0.312,0.216,0.244,0.228
25909,0.28,0.398,0.194,0.128
25910,0.182,0.39,0.24,0.188
25911,0.364,0.198,0.184,0.254
25912,0.352,0.308,0.202,0.138
25913,0.154,0.244,0.44,0.162
25914,0.188,0.194,0.484,0.134
25915,0.392,0.286,0.208,0.114
25916,0.284,0.318,0.226,0.172
25917,0.19,0.528,0.09,0.192
25918,0.236,0.304,0.356,0.104
25919,0.312,0.092,0.36,0.236
25920,0.32,0.358,0.152,0.17
25921,0.196,0.102,0.57,0.132
25922,0.112,0.17,0.354,0.364
25923,0.156,0.13,0.16,0.554
25924,0.672,0.074,0.128,0.126
25925,0.12,0.102,0.572,0.206
25926,0.24,0.54,0.128,0.092
25927,0.106,0.39,0.296,0.208
25928,0.118,0.496,0.262,0.124
25929,0.12,0.314,0.19,0.376
25930,0.112,0.444,0.372,0.072
25931,0.104,0.096,0.682,0.118
25932,0.1,0.448,0.108,0.344
25933,0.14,0.18,0.56,0.12
25934,0.156,0.192,0.424,0.228
25935,0.216,0.2,0.108,0.476
25936,0.144,0.148,0.516,0.192
25937,0.58,0.11,0.098,0.212
25938,0.156,0.556,0.09,0.198
25939,0.09,0.086,0.532,0.292
25940,0.086,0.182,0.118,0.614
25941,0.122,0.152,0.604,0.122
25942,0.106,0.582,0.11,0.202
25943,0.086,0.256,0.194,0.464
25944,0.196,0.096,0.116,0.592
25945,0.166,0.094,0.154,0.586
25946,0.584,0.064,0.102,0.25
25947,0.454,0.16,0.138,0.248
25948,0.1,0.09,0.112,0.698
25949,0.092,0.164,0.57,0.174
25950,0.646,0.072,0.142,0.14
25951,0.102,0.194,0.444,0.26
25952,0.048,0.102,0.558,0.292
25953,0.182,0.068,0.112,0.638
25954,0.53,0.104,0.088,0.278
25955,0.192,0.464,0.192,0.152
25956,0.17,0.254,0.48,0.096
25957,0.242,0.334,0.184,0.24
25958,0.238,0.348,0.196,0.218
25959,0.202,0.174,0.42,0.204
25960,0.402,0.284,0.168,0.146
25961,0.434,0.24,0.236,0.09
25962,0.358,0.286,0.198,0.158
25963,0.144,0.33,0.404,0.122
25964,0.398,0.26,0.202,0.14
25965,0.214,0.168,0.45,0.168
25966,0.178,0.27,0.442,0.11
25967,0.246,0.2,0.156,0.398
25968,0.204,0.334,0.218,0.244
25969,0.158,0.356,0.398,0.088
25970,0.16,0.556,0.136,0.148
25971,0.39,0.294,0.208,0.108
25972,0.204,0.336,0.192,0.268
25973,0.184,0.266,0.428,0.122
25974,0.22,0.104,0.158,0.518
25975,0.246,0.304,0.21,0.24
25976,0.248,0.206,0.216,0.33
25977,0.584,0.126,0.184,0.106
25978,0.126,0.552,0.21,0.112
25979,0.646,0.096,0.104,0.154
25980,0.114,0.354,0.36,0.172
25981,0.622,0.112,0.122,0.144
25982,0.138,0.102,0.598,0.162
25983,0.368,0.146,0.358,0.128
25984,0.522,0.074,0.124,0.28
25985,0.272,0.126,0.158,0.444
25986,0.442,0.102,0.16,0.296
25987,0.052,0.092,0.738,0.118
25988,0.088,0.414,0.378,0.12
25989,0.118,0.274,0.116,0.492
25990,0.066,0.128,0.686,0.12
25991,0.302,0.118,0.21,0.37
25992,0.088,0.262,0.42,0.23
25993,0.182,0.252,0.188,0.378
25994,0.218,0.164,0.234,0.384
25995,0.16,0.338,0.184,0.318
25996,0.142,0.156,0.522,0.18
25997,0.29,0.112,0.262,0.336
25998,0.224,0.262,0.128,0.386
25999,0.152,0.142,0.516,0.19
26000,0.116,0.252,0.272,0.36
26001,0.18,0.49,0.124,0.206
26002,0.432,0.154,0.148,0.266
26003,0.2,0.22,0.174,0.406
26004,0.126,0.44,0.104,0.33
26005,0.134,0.21,0.284,0.372
26006,0.114,0.37,0.152,0.364
26007,0.262,0.522,0.076,0.14
26008,0.122,0.122,0.49,0.266
26009,0.196,0.48,0.184,0.14
26010,0.21,0.134,0.258,0.398
26011,0.644,0.102,0.112,0.142
26012,0.264,0.18,0.312,0.244
26013,0.18,0.256,0.21,0.354
26014,0.196,0.326,0.292,0.186
26015,0.198,0.38,0.262,0.16
26016,0.32,0.184,0.244,0.252
26017,0.412,0.156,0.196,0.236
26018,0.276,0.218,0.16,0.346
26019,0.21,0.45,0.202,0.138
26020,0.236,0.106,0.384,0.274
26021,0.136,0.294,0.216,0.354
26022,0.166,0.274,0.236,0.324
26023,0.186,0.33,0.304,0.18
26024,0.232,0.152,0.416,0.2
26025,0.234,0.28,0.206,0.28
26026,0.216,0.236,0.15,0.398
26027,0.19,0.142,0.514,0.154
26028,0.28,0.132,0.212,0.376
26029,0.18,0.23,0.192,0.398
26030,0.336,0.208,0.174,0.282
26031,0.158,0.45,0.206,0.186
26032,0.326,0.16,0.228,0.286
26033,0.318,0.202,0.166,0.314
26034,0.136,0.172,0.486,0.206
26035,0.316,0.114,0.224,0.346
26036,0.222,0.124,0.468,0.186
26037,0.142,0.588,0.14,0.13
26038,0.126,0.248,0.156,0.47
26039,0.19,0.118,0.21,0.482
26040,0.188,0.234,0.464,0.114
26041,0.334,0.172,0.166,0.328
26042,0.142,0.258,0.12,0.48
26043,0.142,0.176,0.54,0.142
26044,0.548,0.182,0.096,0.174
26045,0.268,0.438,0.112,0.182
26046,0.208,0.136,0.168,0.488
26047,0.188,0.178,0.21,0.424
26048,0.122,0.216,0.226,0.436
26049,0.074,0.31,0.458,0.158
26050,0.194,0.15,0.368,0.288
26051,0.124,0.35,0.154,0.372
26052,0.174,0.236,0.122,0.468
26053,0.11,0.214,0.502,0.174
26054,0.158,0.254,0.22,0.368
26055,0.396,0.19,0.126,0.288
26056,0.208,0.138,0.274,0.38
26057,0.194,0.386,0.276,0.144
26058,0.146,0.326,0.112,0.416
26059,0.338,0.266,0.09,0.306
26060,0.262,0.34,0.086,0.312
26061,0.552,0.188,0.082,0.178
26062,0.146,0.368,0.176,0.31
26063,0.176,0.086,0.436,0.302
26064,0.152,0.148,0.35,0.35
26065,0.322,0.226,0.134,0.318
26066,0.294,0.22,0.148,0.338
26067,0.514,0.16,0.14,0.186
26068,0.16,0.388,0.118,0.334
26069,0.11,0.208,0.328,0.354
26070,0.312,0.118,0.158,0.412
26071,0.144,0.18,0.152,0.524
26072,0.106,0.168,0.612,0.114
26073,0.21,0.528,0.108,0.154
26074,0.092,0.148,0.6,0.16
26075,0.332,0.112,0.206,0.35
26076,0.122,0.11,0.414,0.354
26077,0.146,0.518,0.074,0.262
26078,0.09,0.208,0.608,0.094
26079,0.1,0.188,0.3,0.412
26080,0.144,0.54,0.116,0.2
26081,0.158,0.138,0.386,0.318
26082,0.238,0.12,0.162,0.48
26083,0.106,0.264,0.192,0.438
26084,0.116,0.522,0.116,0.246
26085,0.152,0.158,0.154,0.536
26086,0.476,0.136,0.12,0.268
26087,0.118,0.212,0.306,0.364
26088,0.16,0.162,0.144,0.534
26089,0.238,0.172,0.134,0.456
26090,0.192,0.084,0.532,0.192
26091,0.076,0.162,0.434,0.328
26092,0.142,0.252,0.122,0.484
26093,0.562,0.126,0.08,0.232
26094,0.2,0.142,0.16,0.498
26095,0.098,0.182,0.166,0.554
26096,0.61,0.112,0.1,0.178
26097,0.106,0.268,0.142,0.484
26098,0.726,0.09,0.064,0.12
26099,0.108,0.254,0.11,0.528
26100,0.584,0.126,0.08,0.21
26101,0.636,0.176,0.046,0.142
26102,0.11,0.14,0.194,0.556
26103,0.09,0.498,0.064,0.348
26104,0.096,0.206,0.15,0.548
26105,0.204,0.118,0.128,0.55
26106,0.074,0.606,0.074,0.246
26107,0.404,0.216,0.184,0.196
26108,0.182,0.312,0.224,0.282
26109,0.314,0.252,0.174,0.26
26110,0.452,0.196,0.226,0.126
26111,0.21,0.232,0.388,0.17
26112,0.188,0.416,0.186,0.21
26113,0.368,0.258,0.178,0.196
26114,0.406,0.244,0.188,0.162
26115,0.458,0.212,0.204,0.126
26116,0.186,0.224,0.396,0.194
26117,0.28,0.28,0.186,0.254
26118,0.336,0.226,0.194,0.244
26119,0.22,0.378,0.222,0.18
26120,0.202,0.38,0.222,0.196
26121,0.302,0.17,0.202,0.326
26122,0.198,0.166,0.296,0.34
26123,0.182,0.196,0.328,0.294
26124,0.156,0.202,0.352,0.29
26125,0.248,0.204,0.364,0.184
26126,0.528,0.13,0.146,0.196
26127,0.442,0.34,0.062,0.156
26128,0.192,0.256,0.124,0.428
26129,0.11,0.272,0.488,0.13
26130,0.556,0.144,0.16,0.14
26131,0.448,0.104,0.152,0.296
26132,0.106,0.078,0.57,0.246
26133,0.036,0.582,0.16,0.222
26134,0.068,0.654,0.134,0.144
26135,0.106,0.308,0.124,0.462
26136,0.4,0.296,0.064,0.24
26137,0.122,0.604,0.074,0.2
26138,0.118,0.266,0.08,0.536
26139,0.082,0.546,0.052,0.32
26140,0.458,0.062,0.098,0.382
26141,0.248,0.068,0.126,0.558
26142,0.04,0.658,0.058,0.244
26143,0.068,0.188,0.424,0.32
26144,0.08,0.108,0.346,0.466
26145,0.352,0.214,0.134,0.3
26146,0.172,0.154,0.382,0.292
26147,0.126,0.462,0.202,0.21
26148,0.448,0.23,0.14,0.182
26149,0.104,0.438,0.156,0.302
26150,0.212,0.222,0.132,0.434
26151,0.248,0.128,0.244,0.38
26152,0.148,0.33,0.112,0.41
26153,0.1,0.15,0.354,0.396
26154,0.168,0.242,0.134,0.456
26155,0.108,0.418,0.198,0.276
26156,0.132,0.188,0.21,0.47
26157,0.134,0.144,0.512,0.21
26158,0.398,0.236,0.096,0.27
26159,0.14,0.178,0.394,0.288
26160,0.13,0.152,0.298,0.42
26161,0.136,0.184,0.176,0.504
26162,0.154,0.15,0.474,0.222
26163,0.468,0.136,0.126,0.27
26164,0.116,0.504,0.212,0.168
26165,0.298,0.252,0.276,0.174
26166,0.264,0.278,0.324,0.134
26167,0.174,0.35,0.166,0.31
26168,0.178,0.328,0.302,0.192
26169,0.374,0.21,0.194,0.222
26170,0.13,0.508,0.184,0.178
26171,0.126,0.196,0.544,0.134
26172,0.096,0.45,0.26,0.194
26173,0.074,0.292,0.486,0.148
26174,0.116,0.288,0.44,0.156
26175,0.094,0.586,0.124,0.196
26176,0.172,0.188,0.388,0.252
26177,0.108,0.188,0.288,0.416
26178,0.116,0.35,0.186,0.348
26179,0.39,0.322,0.124,0.164
26180,0.388,0.324,0.16,0.128
26181,0.22,0.414,0.12,0.246
26182,0.11,0.47,0.186,0.234
26183,0.338,0.272,0.27,0.12
26184,0.182,0.158,0.418,0.242
26185,0.226,0.418,0.234,0.122
26186,0.186,0.24,0.364,0.21
26187,0.39,0.206,0.204,0.2
26188,0.148,0.272,0.382,0.198
26189,0.342,0.176,0.252,0.23
26190,0.38,0.244,0.21,0.166
26191,0.416,0.31,0.154,0.12
26192,0.098,0.278,0.478,0.146
26193,0.208,0.248,0.202,0.342
26194,0.102,0.566,0.126,0.206
26195,0.128,0.428,0.244,0.2
26196,0.176,0.132,0.374,0.318
26197,0.204,0.21,0.208,0.378
26198,0.116,0.64,0.122,0.122
26199,0.274,0.2,0.17,0.356
26200,0.198,0.318,0.208,0.276
26201,0.32,0.284,0.146,0.25
26202,0.556,0.142,0.146,0.156
26203,0.45,0.212,0.176,0.162
26204,0.316,0.176,0.206,0.302
26205,0.114,0.294,0.26,0.332
26206,0.18,0.178,0.126,0.516
26207,0.222,0.256,0.23,0.292
26208,0.378,0.138,0.286,0.198
26209,0.374,0.31,0.092,0.224
26210,0.59,0.138,0.128,0.144
26211,0.166,0.364,0.136,0.334
26212,0.112,0.324,0.134,0.43
26213,0.238,0.482,0.148,0.132
26214,0.144,0.25,0.466,0.14
26215,0.17,0.418,0.146,0.266
26216,0.108,0.27,0.298,0.324
26217,0.15,0.138,0.228,0.484
26218,0.164,0.488,0.262,0.086
26219,0.434,0.13,0.16,0.276
26220,0.096,0.228,0.552,0.124
26221,0.142,0.23,0.436,0.192
26222,0.528,0.168,0.158,0.146
26223,0.214,0.46,0.128,0.198
26224,0.406,0.128,0.35,0.116
26225,0.146,0.216,0.37,0.268
26226,0.248,0.49,0.14,0.122
26227,0.11,0.41,0.288,0.192
26228,0.178,0.206,0.332,0.284
26229,0.168,0.34,0.164,0.328
26230,0.104,0.494,0.3,0.102
26231,0.488,0.172,0.148,0.192
26232,0.214,0.174,0.314,0.298
26233,0.518,0.134,0.126,0.222
26234,0.516,0.144,0.198,0.142
26235,0.104,0.32,0.188,0.388
26236,0.088,0.206,0.48,0.226
26237,0.12,0.384,0.14,0.356
26238,0.228,0.39,0.142,0.24
26239,0.358,0.186,0.2,0.256
26240,0.132,0.158,0.444,0.266
26241,0.12,0.244,0.486,0.15
26242,0.13,0.396,0.338,0.136
26243,0.126,0.59,0.132,0.152
26244,0.188,0.152,0.29,0.37
26245,0.166,0.16,0.508,0.166
26246,0.29,0.18,0.446,0.084
26247,0.43,0.142,0.206,0.222
26248,0.11,0.548,0.132,0.21
26249,0.206,0.366,0.1,0.328
26250,0.524,0.122,0.108,0.246
26251,0.168,0.2,0.166,0.466
26252,0.112,0.452,0.138,0.298
26253,0.146,0.334,0.144,0.376
26254,0.146,0.136,0.482,0.236
26255,0.176,0.162,0.208,0.454
26256,0.512,0.154,0.142,0.192
26257,0.224,0.136,0.334,0.306
26258,0.162,0.15,0.508,0.18
26259,0.298,0.094,0.292,0.316
26260,0.516,0.134,0.102,0.248
26261,0.172,0.158,0.112,0.558
26262,0.548,0.094,0.106,0.252
26263,0.084,0.496,0.122,0.298
26264,0.116,0.184,0.312,0.388
26265,0.374,0.112,0.12,0.394
26266,0.11,0.382,0.204,0.304
26267,0.172,0.104,0.492,0.232
26268,0.098,0.082,0.542,0.278
26269,0.298,0.132,0.202,0.368
26270,0.176,0.602,0.084,0.138
26271,0.108,0.12,0.656,0.116
26272,0.08,0.542,0.08,0.298
26273,0.222,0.164,0.214,0.4
26274,0.688,0.126,0.068,0.118
26275,0.086,0.69,0.076,0.148
26276,0.156,0.14,0.27,0.434
26277,0.082,0.118,0.47,0.33
26278,0.124,0.296,0.374,0.206
26279,0.2,0.146,0.458,0.196
26280,0.196,0.216,0.382,0.206
26281,0.414,0.232,0.156,0.198
26282,0.208,0.382,0.172,0.238
26283,0.168,0.232,0.37,0.23
26284,0.374,0.312,0.118,0.196
26285,0.156,0.24,0.344,0.26
26286,0.51,0.16,0.256,0.074
26287,0.15,0.25,0.282,0.318
26288,0.118,0.454,0.234,0.194
26289,0.202,0.38,0.148,0.27
26290,0.258,0.172,0.438,0.132
26291,0.188,0.412,0.216,0.184
26292,0.228,0.222,0.258,0.292
26293,0.288,0.236,0.158,0.318
26294,0.134,0.532,0.154,0.18
26295,0.172,0.428,0.154,0.246
26296,0.21,0.294,0.204,0.292
26297,0.162,0.17,0.386,0.282
26298,0.204,0.254,0.318,0.224
26299,0.16,0.424,0.236,0.18
26300,0.17,0.146,0.454,0.23
26301,0.304,0.276,0.128,0.292
26302,0.228,0.49,0.126,0.156
26303,0.26,0.31,0.148,0.282
26304,0.136,0.174,0.282,0.408
26305,0.452,0.166,0.126,0.256
26306,0.21,0.148,0.132,0.51
26307,0.07,0.426,0.348,0.156
26308,0.194,0.12,0.162,0.524
26309,0.156,0.328,0.12,0.396
26310,0.132,0.36,0.33,0.178
26311,0.412,0.278,0.108,0.202
26312,0.208,0.472,0.22,0.1
26313,0.24,0.368,0.168,0.224
26314,0.098,0.254,0.334,0.314
26315,0.418,0.218,0.128,0.236
26316,0.1,0.134,0.152,0.614
26317,0.14,0.254,0.136,0.47
26318,0.114,0.218,0.23,0.438
26319,0.452,0.06,0.164,0.324
26320,0.092,0.138,0.102,0.668
26321,0.482,0.09,0.082,0.346
26322,0.432,0.146,0.152,0.27
26323,0.054,0.404,0.386,0.156
26324,0.078,0.128,0.094,0.7
26325,0.134,0.082,0.276,0.508
26326,0.598,0.078,0.152,0.172
26327,0.424,0.076,0.074,0.426
26328,0.148,0.486,0.058,0.308
26329,0.092,0.076,0.392,0.44
26330,0.104,0.08,0.126,0.69
26331,0.316,0.082,0.094,0.508
26332,0.05,0.124,0.058,0.768
26333,0.124,0.094,0.13,0.652
26334,0.368,0.066,0.082,0.484
26335,0.248,0.284,0.254,0.214
26336,0.21,0.188,0.262,0.34
26337,0.446,0.114,0.268,0.172
26338,0.13,0.382,0.172,0.316
26339,0.138,0.372,0.15,0.34
26340,0.166,0.156,0.276,0.402
26341,0.066,0.132,0.68,0.122
26342,0.346,0.142,0.36,0.152
26343,0.182,0.394,0.282,0.142
26344,0.162,0.266,0.364,0.208
26345,0.216,0.208,0.452,0.124
26346,0.142,0.158,0.156,0.544
26347,0.156,0.574,0.076,0.194
26348,0.094,0.182,0.574,0.15
26349,0.082,0.182,0.568,0.168
26350,0.192,0.108,0.356,0.344
26351,0.11,0.508,0.176,0.206
26352,0.152,0.28,0.12,0.448
26353,0.128,0.322,0.234,0.316
26354,0.156,0.262,0.336,0.246
26355,0.14,0.13,0.118,0.612
26356,0.498,0.112,0.272,0.118
26357,0.084,0.206,0.376,0.334
26358,0.162,0.158,0.282,0.398
26359,0.132,0.152,0.104,0.612
26360,0.136,0.676,0.07,0.118
26361,0.098,0.146,0.322,0.434
26362,0.224,0.102,0.1,0.574
26363,0.092,0.332,0.078,0.498
26364,0.35,0.122,0.088,0.44
26365,0.1,0.166,0.112,0.622
26366,0.312,0.144,0.354,0.19
26367,0.198,0.134,0.084,0.584
26368,0.09,0.168,0.298,0.444
26369,0.056,0.28,0.142,0.522
26370,0.662,0.098,0.074,0.166
26371,0.13,0.114,0.334,0.422
26372,0.132,0.662,0.098,0.108
26373,0.16,0.486,0.16,0.194
26374,0.238,0.17,0.242,0.35
26375,0.118,0.146,0.522,0.214
26376,0.424,0.174,0.16,0.242
26377,0.23,0.202,0.198,0.37
26378,0.154,0.146,0.304,0.396
26379,0.166,0.184,0.476,0.174
26380,0.138,0.194,0.288,0.38
26381,0.49,0.134,0.196,0.18
26382,0.196,0.186,0.338,0.28
26383,0.234,0.436,0.128,0.202
26384,0.18,0.112,0.284,0.424
26385,0.14,0.244,0.166,0.45
26386,0.146,0.13,0.28,0.444
26387,0.238,0.118,0.188,0.456
26388,0.174,0.172,0.326,0.328
26389,0.154,0.426,0.142,0.278
26390,0.268,0.376,0.206,0.15
26391,0.3,0.152,0.398,0.15
26392,0.144,0.482,0.234,0.14
26393,0.14,0.178,0.244,0.438
26394,0.332,0.152,0.128,0.388
26395,0.558,0.156,0.112,0.174
26396,0.36,0.138,0.172,0.33
26397,0.224,0.19,0.18,0.406
26398,0.348,0.14,0.112,0.4
26399,0.184,0.374,0.104,0.338
26400,0.316,0.142,0.134,0.408
26401,0.254,0.234,0.254,0.258
26402,0.112,0.434,0.128,0.326
26403,0.138,0.552,0.098,0.212
26404,0.53,0.144,0.096,0.23
26405,0.124,0.568,0.136,0.172
26406,0.218,0.12,0.476,0.186
26407,0.162,0.132,0.25,0.456
26408,0.21,0.1,0.222,0.468
26409,0.128,0.572,0.134,0.166
26410,0.132,0.148,0.276,0.444
26411,0.296,0.376,0.178,0.15
26412,0.322,0.286,0.156,0.236
26413,0.142,0.158,0.462,0.238
26414,0.174,0.132,0.308,0.386
26415,0.284,0.326,0.234,0.156
26416,0.14,0.258,0.354,0.248
26417,0.134,0.456,0.16,0.25
26418,0.206,0.16,0.22,0.414
26419,0.166,0.214,0.196,0.424
26420,0.28,0.156,0.182,0.382
26421,0.426,0.2,0.142,0.232
26422,0.346,0.158,0.216,0.28
26423,0.124,0.302,0.324,0.25
26424,0.384,0.19,0.134,0.292
26425,0.226,0.196,0.298,0.28
26426,0.156,0.13,0.342,0.372
26427,0.166,0.482,0.174,0.178
26428,0.196,0.274,0.15,0.38
26429,0.128,0.49,0.174,0.208
26430,0.314,0.264,0.216,0.206
26431,0.386,0.36,0.156,0.098
26432,0.138,0.408,0.25,0.204
26433,0.314,0.348,0.168,0.17
26434,0.176,0.404,0.228,0.192
26435,0.31,0.21,0.222,0.258
26436,0.408,0.264,0.224,0.104
26437,0.156,0.176,0.532,0.136
26438,0.138,0.294,0.448,0.12
26439,0.134,0.172,0.574,0.12
26440,0.136,0.518,0.232,0.114
26441,0.11,0.53,0.214,0.146
26442,0.354,0.224,0.212,0.21
26443,0.58,0.124,0.168,0.128
26444,0.566,0.188,0.114,0.132
26445,0.262,0.368,0.176,0.194
26446,0.382,0.334,0.154,0.13
26447,0.186,0.404,0.268,0.142
26448,0.356,0.188,0.334,0.122
26449,0.392,0.168,0.122,0.318
26450,0.366,0.19,0.106,0.338
26451,0.222,0.406,0.252,0.12
26452,0.108,0.438,0.134,0.32
26453,0.114,0.276,0.436,0.174
26454,0.268,0.14,0.198,0.394
26455,0.146,0.322,0.1,0.432
26456,0.156,0.192,0.29,0.362
26457,0.12,0.312,0.254,0.314
26458,0.124,0.384,0.1,0.392
26459,0.114,0.146,0.374,0.366
26460,0.112,0.228,0.11,0.55
26461,0.132,0.278,0.386,0.204
26462,0.218,0.42,0.08,0.282
26463,0.112,0.112,0.462,0.314
26464,0.098,0.234,0.222,0.446
26465,0.108,0.326,0.18,0.386
26466,0.104,0.43,0.1,0.366
26467,0.412,0.146,0.102,0.34
26468,0.378,0.346,0.176,0.1
26469,0.292,0.338,0.174,0.196
26470,0.174,0.376,0.254,0.196
26471,0.482,0.222,0.214,0.082
26472,0.138,0.168,0.608,0.086
26473,0.47,0.184,0.156,0.19
26474,0.136,0.252,0.452,0.16
26475,0.308,0.226,0.29,0.176
26476,0.144,0.27,0.342,0.244
26477,0.16,0.238,0.448,0.154
26478,0.29,0.374,0.202,0.134
26479,0.194,0.242,0.43,0.134
26480,0.33,0.286,0.184,0.2
26481,0.128,0.202,0.456,0.214
26482,0.16,0.162,0.482,0.196
26483,0.238,0.194,0.368,0.2
26484,0.152,0.182,0.496,0.17
26485,0.126,0.588,0.192,0.094
26486,0.32,0.268,0.188,0.224
26487,0.104,0.28,0.428,0.188
26488,0.192,0.264,0.2,0.344
26489,0.224,0.204,0.216,0.356
26490,0.268,0.208,0.264,0.26
26491,0.544,0.272,0.09,0.094
26492,0.402,0.252,0.122,0.224
26493,0.15,0.138,0.432,0.28
26494,0.214,0.464,0.118,0.204
26495,0.376,0.142,0.13,0.352
26496,0.148,0.218,0.498,0.136
26497,0.242,0.102,0.438,0.218
26498,0.45,0.126,0.1,0.324
26499,0.168,0.136,0.332,0.364
26500,0.238,0.458,0.082,0.222
26501,0.332,0.262,0.104,0.302
26502,0.376,0.19,0.174,0.26
26503,0.142,0.584,0.092,0.182
26504,0.17,0.15,0.176,0.504
26505,0.122,0.294,0.226,0.358
26506,0.18,0.308,0.272,0.24
