"No","Ch1","Ch2","Ch3","Ch4"
11938,0.148925537231384,0.32783608195902,0.126436781609195,0.3968015992004
11944,0.108445777111444,0.173413293353323,0.268865567216392,0.449275362318841
11945,0.52623688155922,0.0844577711144428,0.0764617691154423,0.312843578210895
11946,0.107446276861569,0.328835582208896,0.255872063968016,0.307846076961519
11948,0.23688155922039,0.212393803098451,0.108945527236382,0.441779110444778
11949,0.100949525237381,0.15392303848076,0.328335832083958,0.416791604197901
11951,0.151424287856072,0.229885057471264,0.130934532733633,0.487756121939031
11971,0.580709645177411,0.120439780109945,0.111444277861069,0.187406296851574
11979,0.0789605197401299,0.606696651674163,0.102448775612194,0.211894052973513
11983,0.109945027486257,0.487256371814093,0.109945027486257,0.292853573213393
11991,0.611194402798601,0.122938530734633,0.0744627686156921,0.191404297851074
12001,0.0854572713643178,0.340829585207396,0.187906046976512,0.385807096451774
12012,0.500749625187406,0.178910544727636,0.0994502748625687,0.220889555222389
12014,0.56071964017991,0.141929035482259,0.104447776111944,0.192903548225887
12026,0.106946526736632,0.588705647176412,0.0949525237381309,0.209395302348826
12027,0.181409295352324,0.126936531734133,0.387806096951524,0.303848075962019
12030,0.260869565217391,0.277861069465267,0.293853073463268,0.167416291854073
12031,0.338330834582709,0.305347326336832,0.205897051474263,0.150424787606197
12037,0.340829585207396,0.381809095452274,0.166916541729135,0.110444777611194
12045,0.264367816091954,0.282858570714643,0.299350324837581,0.153423288355822
12046,0.245877061469265,0.32783608195902,0.243378310844578,0.182908545727136
12047,0.156921539230385,0.164417791104448,0.224887556221889,0.453773113443278
12050,0.166916541729135,0.194902548725637,0.382308845577211,0.255872063968016
12054,0.185407296351824,0.162418790604698,0.103448275862069,0.548725637181409
12057,0.136931534232884,0.466266866566717,0.112943528235882,0.283858070964518
12060,0.311844077961019,0.0899550224887556,0.349325337331334,0.248875562218891
12063,0.138430784607696,0.286356821589205,0.088455772113943,0.486756621689155
12066,0.213893053473263,0.455772113943028,0.104447776111944,0.225887056471764
12075,0.102448775612194,0.221889055472264,0.303848075962019,0.371814092953523
12077,0.0989505247376312,0.43528235882059,0.304347826086957,0.161419290354823
12080,0.219390304847576,0.399300349825087,0.252373813093453,0.128935532233883
12089,0.247376311844078,0.154922538730635,0.208395802098951,0.389305347326337
12095,0.145927036481759,0.47376311844078,0.107946026986507,0.272363818090955
12097,0.155422288855572,0.355322338830585,0.115942028985507,0.373313343328336
12104,0.158420789605197,0.206896551724138,0.171414292853573,0.463268365817091
12114,0.512243878060969,0.111944027986007,0.107946026986507,0.267866066966517
12115,0.11744127936032,0.246376811594203,0.128935532233883,0.507246376811594
12118,0.100949525237381,0.173413293353323,0.133933033483258,0.591704147926037
12129,0.124937531234383,0.125937031484258,0.508245877061469,0.24087956021989
12135,0.452773613193403,0.11344327836082,0.296351824087956,0.137431284357821
12140,0.369815092453773,0.133433283358321,0.378310844577711,0.118440779610195
12143,0.294852573713143,0.270364817591204,0.24087956021989,0.193903048475762
12144,0.177411294352824,0.308345827086457,0.339830084957521,0.174412793603198
12145,0.32583708145927,0.218390804597701,0.280859570214893,0.174912543728136
12148,0.208395802098951,0.395302348825587,0.195902048975512,0.20039980009995
12156,0.186406796601699,0.363318340829585,0.318840579710145,0.131434282858571
12167,0.166416791604198,0.0894552723638181,0.362818590704648,0.381309345327336
12176,0.100949525237381,0.212893553223388,0.0844577711144428,0.601699150424788
12179,0.236381809095452,0.143428285857071,0.101949025487256,0.51824087956022
12182,0.320339830084958,0.166416791604198,0.118940529735132,0.394302848575712
12186,0.23888055972014,0.24687656171914,0.332833583208396,0.181409295352324
12193,0.273863068465767,0.131934032983508,0.176411794102949,0.417791104447776
12195,0.125937031484258,0.280859570214893,0.355322338830585,0.237881059470265
12201,0.177411294352824,0.263868065967017,0.309845077461269,0.248875562218891
12206,0.281859070464768,0.257871064467766,0.156921539230385,0.303348325837081
12211,0.161419290354823,0.383308345827086,0.203898050974513,0.251374312843578
12213,0.176411794102949,0.142428785607196,0.500749625187406,0.180409795102449
12214,0.221889055472264,0.249875062468766,0.139930034982509,0.388305847076462
12218,0.521739130434783,0.126936531734133,0.174412793603198,0.176911544227886
12229,0.187406296851574,0.326336831584208,0.140429785107446,0.345827086456772
12230,0.191404297851074,0.156421789105447,0.285857071464268,0.36631684157921
12241,0.126936531734133,0.624687656171914,0.0954522738630685,0.152923538230885
12246,0.120439780109945,0.623688155922039,0.0819590204897551,0.173913043478261
12257,0.129435282358821,0.368815592203898,0.16391804097951,0.337831084457771
12258,0.15192403798101,0.484757621189405,0.178910544727636,0.184407796101949
12262,0.197901049475262,0.507246376811594,0.185407296351824,0.109445277361319
12271,0.262368815592204,0.427286356821589,0.141429285357321,0.168915542228886
12280,0.405297351324338,0.160919540229885,0.23688155922039,0.196901549225387
12282,0.142428785607196,0.102948525737131,0.500249875062469,0.254372813593203
12283,0.178410794602699,0.257871064467766,0.123938030984508,0.439780109945027
12298,0.184907546226887,0.150424787606197,0.19640179910045,0.468265867066467
12302,0.428785607196402,0.121939030484758,0.134432783608196,0.314842578710645
12304,0.115942028985507,0.175412293853073,0.506746626686657,0.201899050474763
12305,0.112943528235882,0.227886056971514,0.134932533733133,0.52423788105947
12316,0.336331834082959,0.300849575212394,0.129435282358821,0.233383308345827
12330,0.153423288355822,0.169915042478761,0.158420789605197,0.51824087956022
12341,0.160919540229885,0.15192403798101,0.345827086456772,0.341329335332334
12346,0.27536231884058,0.196901549225387,0.395302348825587,0.132433783108446
12349,0.217391304347826,0.4007996001999,0.157421289355322,0.224387806096952
12350,0.141929035482259,0.462268865567216,0.171914042978511,0.223888055972014
12354,0.221889055472264,0.386806596701649,0.137931034482759,0.253373313343328
12355,0.122438780609695,0.411294352823588,0.308845577211394,0.157421289355322
12358,0.251374312843578,0.210894552723638,0.330834582708646,0.206896551724138
12367,0.141429285357321,0.189905047476262,0.330834582708646,0.337831084457771
12368,0.351824087956022,0.23288355822089,0.150424787606197,0.264867566216892
12369,0.295352323838081,0.20439780109945,0.337331334332834,0.162918540729635
12373,0.310844577711144,0.184407796101949,0.342828585707146,0.16191904047976
12381,0.100449775112444,0.170914542728636,0.466766616691654,0.261869065467266
12382,0.129935032483758,0.209395302348826,0.381809095452274,0.278860569715142
12385,0.119940029985007,0.223388305847076,0.387306346826587,0.269365317341329
12388,0.308345827086457,0.2023988005997,0.218890554722639,0.270364817591204
12406,0.309345327336332,0.335332333833083,0.126436781609195,0.228885557221389
12408,0.43528235882059,0.156421789105447,0.277861069465267,0.130434782608696
12409,0.414792603698151,0.272363818090955,0.122438780609695,0.190404797601199
12410,0.108945527236382,0.3968015992004,0.111944027986007,0.382308845577211
12416,0.470764617691154,0.110444777611194,0.0764617691154423,0.342328835582209
12419,0.221889055472264,0.123938030984508,0.0939530234882559,0.560219890054973
12421,0.313343328335832,0.304347826086957,0.111444277861069,0.270864567716142
12426,0.262868565717141,0.114442778610695,0.156921539230385,0.465767116441779
12427,0.336831584207896,0.155422288855572,0.178410794602699,0.329335332333833
12428,0.214392803598201,0.218890554722639,0.259370314842579,0.307346326836582
12432,0.158920539730135,0.382808595702149,0.128435782108946,0.329835082458771
12437,0.131934032983508,0.43928035982009,0.123938030984508,0.304847576211894
12438,0.116941529235382,0.372813593203398,0.156921539230385,0.353323338330835
12440,0.259870064967516,0.347826086956522,0.119940029985007,0.272363818090955
12442,0.139430284857571,0.367316341829085,0.165417291354323,0.32783608195902
12444,0.316341829085457,0.216891554222889,0.191904047976012,0.274862568715642
12446,0.35432283858071,0.181409295352324,0.162418790604698,0.301849075462269
12448,0.32383808095952,0.199400299850075,0.148425787106447,0.328335832083958
12449,0.126436781609195,0.145927036481759,0.507246376811594,0.220389805097451
12457,0.308345827086457,0.131934032983508,0.23888055972014,0.320839580209895
12460,0.11944027986007,0.44727636181909,0.270864567716142,0.162418790604698
12462,0.44127936031984,0.195402298850575,0.114442778610695,0.248875562218891
12464,0.112943528235882,0.207396301849075,0.476261869065467,0.203398300849575
12466,0.535732133933034,0.141429285357321,0.112943528235882,0.209895052473763
12470,0.188405797101449,0.0969515242378811,0.507746126936532,0.206896551724138
12472,0.430784607696152,0.147426286856572,0.117941029485257,0.303848075962019
12474,0.378810594702649,0.173913043478261,0.140429785107446,0.306846576711644
12480,0.202898550724638,0.523238380809595,0.0889555222388806,0.184907546226887
12485,0.225387306346827,0.20039980009995,0.16391804097951,0.410294852573713
12489,0.118440779610195,0.335832083958021,0.214392803598201,0.331334332833583
12494,0.164917541229385,0.0919540229885057,0.388805597201399,0.35432283858071
12495,0.342328835582209,0.124437781109445,0.188905547226387,0.344327836081959
12498,0.186906546726637,0.147926036981509,0.389805097451274,0.27536231884058
12506,0.178410794602699,0.439780109945027,0.190904547726137,0.190904547726137
12510,0.143928035982009,0.385307346326837,0.267866066966517,0.202898550724638
12511,0.242378810594703,0.186906546726637,0.165417291354323,0.405297351324338
12517,0.167416291854073,0.213393303348326,0.185407296351824,0.433783108445777
12529,0.238380809595202,0.149925037481259,0.15192403798101,0.459770114942529
12536,0.134932533733133,0.0899550224887556,0.551724137931034,0.223388305847076
12541,0.212893553223388,0.472263868065967,0.215892053973014,0.0989505247376312
12543,0.348825587206397,0.207896051974013,0.142428785607196,0.300849575212394
12544,0.531734132933533,0.147426286856572,0.135432283858071,0.185407296351824
12548,0.171414292853573,0.366816591704148,0.125937031484258,0.335832083958021
12549,0.336331834082959,0.170914542728636,0.260869565217391,0.231884057971014
12558,0.174412793603198,0.475262368815592,0.166416791604198,0.183908045977011
12561,0.15192403798101,0.354822588705647,0.160419790104948,0.332833583208396
12563,0.154422788605697,0.185407296351824,0.451774112943528,0.208395802098951
12568,0.217891054472764,0.233383308345827,0.141929035482259,0.40679660169915
12569,0.283858070964518,0.228885557221389,0.314842578710645,0.172413793103448
12572,0.142428785607196,0.215892053973014,0.19640179910045,0.44527736131934
12574,0.156421789105447,0.333833083458271,0.316841579210395,0.192903548225887
12580,0.319340329835082,0.251374312843578,0.141929035482259,0.28735632183908
12587,0.102948525737131,0.377811094452774,0.235382308845577,0.283858070964518
12591,0.0904547726136932,0.156421789105447,0.350824587706147,0.402298850574713
12598,0.195902048975512,0.178910544727636,0.233883058470765,0.391304347826087
12612,0.231884057971014,0.184407796101949,0.174912543728136,0.408795602198901
12616,0.129935032483758,0.217391304347826,0.224887556221889,0.427786106946527
12619,0.452273863068466,0.196901549225387,0.15192403798101,0.198900549725137
12621,0.138430784607696,0.263368315842079,0.330834582708646,0.267366316841579
12627,0.134432783608196,0.342828585707146,0.228885557221389,0.293853073463268
12631,0.324837581209395,0.2023988005997,0.300349825087456,0.172413793103448
12636,0.316841579210395,0.272863568215892,0.207396301849075,0.202898550724638
12642,0.139430284857571,0.28135932033983,0.246376811594203,0.332833583208396
12647,0.150424787606197,0.275862068965517,0.331834082958521,0.241879060469765
12649,0.136931534232884,0.418790604697651,0.207896051974013,0.236381809095452
12653,0.147926036981509,0.173913043478261,0.346326836581709,0.331834082958521
12665,0.482258870564718,0.0814592703648176,0.201399300349825,0.23488255872064
12673,0.102948525737131,0.102448775612194,0.146926536731634,0.64767616191904
12678,0.190904547726137,0.290854572713643,0.310344827586207,0.207896051974013
12679,0.138430784607696,0.308345827086457,0.391804097951024,0.161419290354823
12685,0.335332333833083,0.276361819090455,0.173913043478261,0.214392803598201
12698,0.137431284357821,0.295852073963018,0.150424787606197,0.416291854072964
12701,0.537231384307846,0.154922538730635,0.0979510244877561,0.209895052473763
12703,0.0664667666166917,0.582708645677161,0.0989505247376312,0.251874062968516
12708,0.130934532733633,0.516741629185407,0.0914542728635682,0.260869565217391
12709,0.144427786106947,0.194902548725637,0.152423788105947,0.508245877061469
12714,0.279860069965017,0.0964517741129435,0.282858570714643,0.340829585207396
12716,0.120439780109945,0.139930034982509,0.464767616191904,0.274862568715642
12719,0.502748625687156,0.127936031984008,0.0684657671164418,0.300849575212394
12722,0.114942528735632,0.171414292853573,0.410294852573713,0.303348325837081
12729,0.213893053473263,0.134432783608196,0.0894552723638181,0.562218890554723
12740,0.147426286856572,0.534232883558221,0.0939530234882559,0.224387806096952
12744,0.397801099450275,0.356821589205397,0.0864567716141929,0.158920539730135
12759,0.152423788105947,0.197401299350325,0.215392303848076,0.434782608695652
12764,0.186406796601699,0.179910044977511,0.326836581709145,0.306846576711644
12769,0.179410294852574,0.469765117441279,0.11344327836082,0.237381309345327
12774,0.184407796101949,0.284357821089455,0.100449775112444,0.430784607696152
12780,0.205397301349325,0.369315342328836,0.206896551724138,0.218390804597701
12792,0.185407296351824,0.264867566216892,0.24687656171914,0.302848575712144
12812,0.124937531234383,0.346826586706647,0.126436781609195,0.401799100449775
12814,0.0909545227386307,0.256371814092954,0.264367816091954,0.388305847076462
12820,0.193403298350825,0.158420789605197,0.266866566716642,0.381309345327336
12824,0.232383808095952,0.107446276861569,0.1984007996002,0.461769115442279
12825,0.121939030484758,0.203398300849575,0.453773113443278,0.220889555222389
12829,0.256371814092954,0.149425287356322,0.359320339830085,0.23488255872064
12833,0.12743628185907,0.47776111944028,0.166416791604198,0.228385807096452
12837,0.151424287856072,0.139930034982509,0.255372313843078,0.453273363318341
12840,0.148425787106447,0.203898050974513,0.151424287856072,0.496251874062969
12857,0.389305347326337,0.123938030984508,0.143928035982009,0.342828585707146
12858,0.138430784607696,0.126436781609195,0.536731634182909,0.1984007996002
12860,0.241379310344828,0.15992003998001,0.137431284357821,0.461269365317341
12863,0.120939530234883,0.160419790104948,0.426286856571714,0.292353823088456
12869,0.139930034982509,0.137431284357821,0.471264367816092,0.251374312843578
12874,0.116941529235382,0.20439780109945,0.490254872563718,0.188405797101449
12876,0.0999500249875062,0.416791604197901,0.118440779610195,0.364817591204398
12886,0.362818590704648,0.243878060969515,0.158420789605197,0.23488255872064
12893,0.147426286856572,0.171414292853573,0.153423288355822,0.527736131934033
12901,0.417291354322839,0.12143928035982,0.154422788605697,0.306846576711644
12916,0.261869065467266,0.141929035482259,0.106946526736632,0.489255372313843
12923,0.439780109945027,0.101449275362319,0.258870564717641,0.199900049975012
12925,0.208895552223888,0.221389305347326,0.300349825087456,0.269365317341329
12926,0.253373313343328,0.224387806096952,0.166416791604198,0.355822088955522
12930,0.354822588705647,0.15192403798101,0.180909545227386,0.312343828085957
12939,0.438780609695152,0.146926536731634,0.1984007996002,0.215892053973014
12952,0.338830584707646,0.235382308845577,0.106446776611694,0.319340329835082
12955,0.114442778610695,0.482258870564718,0.162418790604698,0.24087956021989
12956,0.428285857071464,0.087456271864068,0.234382808595702,0.249875062468766
12957,0.154922538730635,0.388805597201399,0.32783608195902,0.128435782108946
12960,0.535232383808096,0.179910044977511,0.100949525237381,0.183908045977011
12963,0.306346826586707,0.16191904047976,0.110944527736132,0.420789605197401
12973,0.3928035982009,0.112443778110945,0.0864567716141929,0.408295852073963
12975,0.166416791604198,0.183908045977011,0.178910544727636,0.470764617691154
12979,0.138930534732634,0.463268365817091,0.285857071464268,0.111944027986007
12981,0.170414792603698,0.380809595202399,0.177411294352824,0.271364317841079
12982,0.122438780609695,0.170914542728636,0.569715142428786,0.136931534232884
12984,0.231884057971014,0.343328335832084,0.15392303848076,0.270864567716142
12992,0.226386806596702,0.179910044977511,0.343328335832084,0.250374812593703
13003,0.289855072463768,0.198900549725137,0.314342828585707,0.196901549225387
13011,0.145427286356822,0.419290354822589,0.243378310844578,0.191904047976012
13012,0.260369815092454,0.40679660169915,0.122938530734633,0.209895052473763
13020,0.233383308345827,0.141429285357321,0.253373313343328,0.371814092953523
13022,0.224887556221889,0.385807096451774,0.179410294852574,0.209895052473763
13024,0.299850074962519,0.142428785607196,0.400299850074962,0.157421289355322
13029,0.152423788105947,0.179410294852574,0.31984007996002,0.348325837081459
13030,0.428285857071464,0.162418790604698,0.219890054972514,0.189405297351324
13033,0.413293353323338,0.118440779610195,0.294852573713143,0.173413293353323
13045,0.147426286856572,0.206896551724138,0.309845077461269,0.335832083958021
13049,0.0909545227386307,0.544227886056971,0.181409295352324,0.183408295852074
13057,0.525737131434283,0.111944027986007,0.119940029985007,0.242378810594703
13059,0.108445777111444,0.166416791604198,0.269865067466267,0.455272363818091
13060,0.237381309345327,0.138930534732634,0.103948025987006,0.519740129935032
13061,0.133933033483258,0.31384307846077,0.101949025487256,0.450274862568716
13063,0.0974512743628186,0.0914542728635682,0.415292353823088,0.395802098950525
13070,0.109945027486257,0.692153923038481,0.0649675162418791,0.132933533233383
13071,0.131434282858571,0.110944527736132,0.347826086956522,0.409795102448776
13075,0.177911044477761,0.490254872563718,0.194902548725637,0.136931534232884
13083,0.182408795602199,0.363318340829585,0.343828085957021,0.110444777611194
13093,0.360819590204898,0.256871564217891,0.156421789105447,0.225887056471764
13100,0.11544227886057,0.334832583708146,0.243378310844578,0.306346826586707
13103,0.253873063468266,0.176411794102949,0.337831084457771,0.231884057971014
13108,0.181909045477261,0.145927036481759,0.326836581709145,0.345327336331834
13124,0.0909545227386307,0.357821089455272,0.101949025487256,0.449275362318841
13129,0.278360819590205,0.143428285857071,0.335832083958021,0.242378810594703
13132,0.131934032983508,0.259370314842579,0.12143928035982,0.487256371814093
13135,0.113943028485757,0.574212893553223,0.119940029985007,0.191904047976012
13141,0.0974512743628186,0.654172913543228,0.087456271864068,0.160919540229885
13142,0.117941029485257,0.208895552223888,0.2063968015992,0.466766616691654
13148,0.299850074962519,0.116441779110445,0.257371314342829,0.326336831584208
13150,0.254372813593203,0.172413793103448,0.4047976011994,0.168415792103948
13152,0.384807596201899,0.211894052973513,0.174412793603198,0.228885557221389
13155,0.258870564717641,0.378310844577711,0.137431284357821,0.225387306346827
13162,0.226886556721639,0.28735632183908,0.244377811094453,0.241379310344828
13163,0.274362818590705,0.170914542728636,0.27336331834083,0.28135932033983
13165,0.149425287356322,0.461269365317341,0.160919540229885,0.228385807096452
13167,0.235382308845577,0.237881059470265,0.245877061469265,0.280859570214893
13172,0.11344327836082,0.438280859570215,0.12343828085957,0.324837581209395
13173,0.108945527236382,0.15792103948026,0.505747126436782,0.227386306846577
13183,0.0849575212393803,0.15192403798101,0.51624187906047,0.24687656171914
13204,0.247376311844078,0.262368815592204,0.141429285357321,0.348825587206397
13207,0.2023988005997,0.106946526736632,0.478760619690155,0.211894052973513
13212,0.130934532733633,0.106446776611694,0.219390304847576,0.543228385807096
13216,0.207396301849075,0.359820089955023,0.195902048975512,0.23688155922039
13223,0.168915542228886,0.3928035982009,0.278360819590205,0.15992003998001
13224,0.162418790604698,0.100949525237381,0.370814592703648,0.365817091454273
13227,0.170414792603698,0.360819590204898,0.175412293853073,0.293353323338331
13235,0.147926036981509,0.410294852573713,0.129935032483758,0.311844077961019
13241,0.208895552223888,0.222388805597201,0.163418290854573,0.405297351324338
13243,0.154422788605697,0.207896051974013,0.383308345827086,0.254372813593203
13252,0.244377811094453,0.314342828585707,0.16791604197901,0.27336331834083
13263,0.35632183908046,0.185907046476762,0.152423788105947,0.305347326336832
13265,0.252373813093453,0.175912043978011,0.28335832083958,0.288355822088956
13279,0.233383308345827,0.284857571214393,0.143428285857071,0.338330834582709
13280,0.408295852073963,0.252373813093453,0.170414792603698,0.168915542228886
13286,0.329835082458771,0.143428285857071,0.298350824587706,0.228385807096452
13294,0.147926036981509,0.179910044977511,0.35832083958021,0.31384307846077
13296,0.454272863568216,0.187906046976512,0.12743628185907,0.230384807596202
13299,0.418790604697651,0.223388305847076,0.146426786606697,0.211394302848576
13302,0.150424787606197,0.51624187906047,0.119940029985007,0.213393303348326
13307,0.178910544727636,0.325337331334333,0.181909045477261,0.31384307846077
13311,0.168415792103948,0.296351824087956,0.178910544727636,0.35632183908046
13313,0.381309345327336,0.19640179910045,0.118940529735132,0.303348325837081
13321,0.230884557721139,0.350324837581209,0.145927036481759,0.272863568215892
13324,0.165417291354323,0.166916541729135,0.439780109945027,0.227886056971514
13330,0.179410294852574,0.423288355822089,0.266366816591704,0.130934532733633
13336,0.130434782608696,0.234382808595702,0.382308845577211,0.252873563218391
13337,0.245377311344328,0.166416791604198,0.377811094452774,0.210394802598701
13338,0.209895052473763,0.36031984007996,0.130934532733633,0.298850574712644
13340,0.0954522738630685,0.260869565217391,0.407296351824088,0.236381809095452
13343,0.223388305847076,0.120939530234883,0.345827086456772,0.309845077461269
13347,0.157421289355322,0.135932033983008,0.195902048975512,0.510744627686157
13370,0.207396301849075,0.206896551724138,0.182408795602199,0.403298350824588
13389,0.139930034982509,0.207396301849075,0.324837581209395,0.32783608195902
13391,0.219890054972514,0.192903548225887,0.180409795102449,0.40679660169915
13407,0.209895052473763,0.231384307846077,0.165417291354323,0.393303348325837
13409,0.16791604197901,0.365817091454273,0.170914542728636,0.295352323838081
13417,0.133433283358321,0.134432783608196,0.154422788605697,0.577711144427786
13420,0.206896551724138,0.109945027486257,0.269865067466267,0.413293353323338
13431,0.16791604197901,0.339830084957521,0.0809595202398801,0.411294352823588
13435,0.119940029985007,0.24287856071964,0.113943028485757,0.523238380809595
13436,0.0914542728635682,0.223388305847076,0.388805597201399,0.296351824087956
13445,0.0924537731134433,0.192903548225887,0.0794602698650675,0.635182408795602
13447,0.133433283358321,0.157421289355322,0.327336331834083,0.381809095452274
13450,0.235382308845577,0.221889055472264,0.338830584707646,0.203898050974513
13454,0.287856071964018,0.293353323338331,0.16191904047976,0.256871564217891
13456,0.40679660169915,0.204897551224388,0.225387306346827,0.162918540729635
13460,0.177411294352824,0.347826086956522,0.367316341829085,0.107446276861569
13480,0.301849075462269,0.137431284357821,0.382308845577211,0.178410794602699
13482,0.141929035482259,0.361319340329835,0.231884057971014,0.264867566216892
13489,0.142428785607196,0.43328335832084,0.216891554222889,0.207396301849075
13499,0.209395302348826,0.120439780109945,0.492753623188406,0.177411294352824
13504,0.107446276861569,0.467266366816592,0.167416291854073,0.257871064467766
13508,0.134932533733133,0.148925537231384,0.288355822088956,0.427786106946527
13512,0.24687656171914,0.185907046476762,0.454772613693153,0.112443778110945
13530,0.270864567716142,0.385807096451774,0.133433283358321,0.209895052473763
13531,0.447776111944028,0.171914042978511,0.222888555722139,0.157421289355322
13534,0.206896551724138,0.345827086456772,0.303348325837081,0.143928035982009
13541,0.190904547726137,0.219390304847576,0.27536231884058,0.314342828585707
13544,0.247876061969015,0.168415792103948,0.217891054472764,0.365817091454273
13550,0.295352323838081,0.264867566216892,0.32183908045977,0.117941029485257
13552,0.356821589205397,0.318840579710145,0.181409295352324,0.142928535732134
13561,0.339830084957521,0.28335832083958,0.238380809595202,0.138430784607696
13567,0.180909545227386,0.357321339330335,0.231884057971014,0.229885057471264
13572,0.140929535232384,0.166916541729135,0.32583708145927,0.36631684157921
13575,0.229385307346327,0.36631684157921,0.260869565217391,0.143428285857071
13580,0.119940029985007,0.19240379810095,0.469265367316342,0.218390804597701
13581,0.124937531234383,0.150924537731134,0.490754622688656,0.233383308345827
13585,0.130934532733633,0.371814092953523,0.189905047476262,0.307346326836582
13586,0.258870564717641,0.519740129935032,0.112943528235882,0.108445777111444
13587,0.323338330834583,0.338330834582709,0.0789605197401299,0.259370314842579
13590,0.125937031484258,0.626686656671664,0.0929535232383808,0.154422788605697
13591,0.0794602698650675,0.103448275862069,0.480259870064968,0.336831584207896
13593,0.118940529735132,0.424787606196902,0.0864567716141929,0.369815092453773
13602,0.133433283358321,0.0939530234882559,0.648675662168916,0.123938030984508
13610,0.237881059470265,0.114942528735632,0.110444777611194,0.536731634182909
13611,0.169415292353823,0.0909545227386307,0.152423788105947,0.587206396801599
13616,0.107946026986507,0.0859570214892554,0.135432283858071,0.670664667666167
13620,0.23288355822089,0.0974512743628186,0.253373313343328,0.416291854072964
13624,0.224387806096952,0.289855072463768,0.153423288355822,0.332333833083458
13627,0.28335832083958,0.209395302348826,0.128435782108946,0.378810594702649
13628,0.0659670164917541,0.213393303348326,0.439780109945027,0.280859570214893
13629,0.198900549725137,0.155422288855572,0.440279860069965,0.205397301349325
13637,0.108445777111444,0.485257371314343,0.125937031484258,0.280359820089955
13640,0.173413293353323,0.126436781609195,0.195902048975512,0.504247876061969
13649,0.111444277861069,0.256871564217891,0.346826586706647,0.284857571214393
13654,0.121939030484758,0.257371314342829,0.388305847076462,0.232383808095952
13655,0.27736131934033,0.288355822088956,0.146926536731634,0.28735632183908
13657,0.190404797601199,0.159420289855072,0.409295352323838,0.24087956021989
13660,0.131934032983508,0.481259370314843,0.166916541729135,0.219890054972514
13670,0.123938030984508,0.559720139930035,0.122938530734633,0.193403298350825
13674,0.131434282858571,0.565217391304348,0.143428285857071,0.15992003998001
13679,0.212893553223388,0.520739630184908,0.123938030984508,0.142428785607196
13682,0.273863068465767,0.222388805597201,0.300849575212394,0.202898550724638
13685,0.35432283858071,0.226886556721639,0.220389805097451,0.1984007996002
13690,0.149925037481259,0.174412793603198,0.381309345327336,0.294352823588206
13691,0.412293853073463,0.164417791104448,0.173913043478261,0.249375312343828
13692,0.12543728135932,0.207896051974013,0.320339830084958,0.346326836581709
13694,0.191904047976012,0.179910044977511,0.24287856071964,0.385307346326837
13698,0.414292853573213,0.353323338330835,0.11344327836082,0.118940529735132
13703,0.40279860069965,0.186406796601699,0.133933033483258,0.276861569215392
13707,0.0879560219890055,0.617191404297851,0.108445777111444,0.186406796601699
13710,0.244377811094453,0.140429785107446,0.288355822088956,0.326836581709145
13714,0.482758620689655,0.149425287356322,0.0729635182408796,0.294852573713143
13717,0.126436781609195,0.254372813593203,0.303348325837081,0.31584207896052
13720,0.31984007996002,0.190404797601199,0.170914542728636,0.318840579710145
13721,0.16791604197901,0.172913543228386,0.2023988005997,0.456771614192904
13725,0.179410294852574,0.502248875562219,0.145427286356822,0.172913543228386
13731,0.301849075462269,0.145927036481759,0.197401299350325,0.354822588705647
13741,0.317341329335332,0.161419290354823,0.176911544227886,0.344327836081959
13743,0.251374312843578,0.143928035982009,0.210394802598701,0.394302848575712
13745,0.476261869065467,0.120939530234883,0.115942028985507,0.286856571714143
13748,0.0879560219890055,0.440279860069965,0.267866066966517,0.203898050974513
13749,0.31784107946027,0.160919540229885,0.140429785107446,0.380809595202399
13754,0.506746626686657,0.104947526236882,0.189405297351324,0.198900549725137
13761,0.116441779110445,0.491754122938531,0.215392303848076,0.176411794102949
13763,0.188405797101449,0.112943528235882,0.461269365317341,0.237381309345327
13766,0.340329835082459,0.229385307346327,0.137431284357821,0.292853573213393
13768,0.111444277861069,0.237381309345327,0.469265367316342,0.181909045477261
13779,0.183408295852074,0.256871564217891,0.207896051974013,0.351824087956022
13785,0.0979510244877561,0.614692653673163,0.134432783608196,0.152923538230885
13797,0.219890054972514,0.197401299350325,0.201899050474763,0.380809595202399
13799,0.24087956021989,0.233883058470765,0.140929535232384,0.384307846076962
13802,0.243378310844578,0.137931034482759,0.251374312843578,0.367316341829085
13804,0.217391304347826,0.331834082958521,0.120939530234883,0.329835082458771
13810,0.139930034982509,0.396301849075462,0.135432283858071,0.328335832083958
13825,0.135432283858071,0.141929035482259,0.28135932033983,0.44127936031984
13827,0.118940529735132,0.173913043478261,0.414292853573213,0.292853573213393
13832,0.180909545227386,0.105447276361819,0.378810594702649,0.334832583708146
13842,0.108445777111444,0.218390804597701,0.115942028985507,0.557221389305347
13843,0.242378810594703,0.123938030984508,0.142928535732134,0.490754622688656
13849,0.124937531234383,0.11944027986007,0.190904547726137,0.56471764117941
13853,0.4047976011994,0.160419790104948,0.24487756121939,0.189905047476262
13875,0.103948025987006,0.174912543728136,0.449275362318841,0.271864067966017
13878,0.103948025987006,0.269865067466267,0.290854572713643,0.335332333833083
13883,0.365317341329335,0.209395302348826,0.222888555722139,0.2023988005997
13892,0.0849575212393803,0.326836581709145,0.416291854072964,0.171914042978511
13893,0.219890054972514,0.261869065467266,0.112443778110945,0.405797101449275
